feature,importance
s__Bacteroides_eggerthii,0.0008707405379186183
s__GGB9551_SGB14958,0.000867120816446627
s__GGB9302_SGB14263,0.000867100524769541
s__GGB9677_SGB15180,0.0008658199578078947
s__Duodenibacillus_massiliensis,0.0008615564529858331
s__Oscillibacter_valericigenes,0.0008557544716459731
s__Eisenbergiella_tayi,0.0008500125001315507
s__GGB3815_SGB5180,0.0008486435193587668
s__GGB4683_SGB6473,0.0008448889316144917
s__Lachnospiraceae_bacterium_NSJ_46,0.0008426103750194861
s__GGB3363_SGB4448,0.0008386127414262577
s__GGB9509_SGB14906,0.0008383577943362464
s__GGB3142_SGB4155,0.0008359403025145267
s__GGB9782_SGB15403,0.0008356617221142035
s__Clostridiales_bacterium_VE202_01,0.000835218167158961
s__GGB9290_SGB14247,0.0008299626801294448
s__GGB9059_SGB13976,0.0008271061547042513
s__Bacteroides_intestinalis,0.000824349948745278
s__GGB9545_SGB14951,0.0008061778566360703
s__GGB4750_SGB6579,0.0007966954492702095
s__GGB42378_SGB59548,0.0007806628568586791
s__Phocaeicola_vulgatus,0.0007790759635370768
s__Rothia_mucilaginosa,0.0007722954116177113
s__Haemophilus_parainfluenzae,0.0007682589896668022
s__GGB9602_SGB15031,0.0007681817509400408
s__GGB3351_SGB4434,0.0007572737083098272
s__Clostridiaceae_bacterium_Marseille_Q4149,0.0007562987453011718
s__GGB9568_SGB14980,0.0007505868160629499
s__Lachnospiraceae_bacterium_BX3,0.0007486844297491865
s__GGB9350_SGB14317,0.0007483886354042793
s__Clostridium_sp_AT4,0.0007471013465108064
s__Ruthenibacterium_lactatiformans,0.0007344715377063378
s__Faecalibacterium_SGB15315,0.000725183212971953
s__Eubacterium_sp_AF16_48,0.0007182791898573575
s__GGB9642_SGB15119,0.0007137995814826074
s__Erysipelatoclostridium_ramosum,0.0007127696193414739
s__Candidatus_Gastranaerophilales_bacterium,0.0007085409798842495
s__GGB51647_SGB4348,0.0007079301153453002
s__Bifidobacterium_pseudocatenulatum,0.0007044937281402109
s__Paratractidigestivibacter_faecalis,0.0006903651979241739
s__GGB3612_SGB4882,0.0006784207891036327
s__Clostridium_saudiense,0.000664899580131649
s__GGB3277_SGB4327,0.0006621735048806203
s__Gemmiger_SGB15295,0.0006605800391841011
s__Akkermansia_muciniphila,0.0006545956525669991
s__GGB4567_SGB6307,0.0006383228434704724
s__GGB3654_SGB4965,0.0006353372888316169
s__Oscillospiraceae_bacterium_BX1,0.0006085649547981883
s__Propionibacterium_freudenreichii,0.0006083900799801681
s__GGB2998_SGB3988,0.0006050291302380358
s__Eubacteriales_unclassified_SGB71281,0.0006021637356063505
s__GGB4597_SGB6359,0.0005956014645586288
s__GGB9608_SGB15041,0.0005846942453302347
s__Candidatus_Woodwardibium_gallinarum,0.0005726897848217777
s__GGB3002_SGB3993,0.0005726445290786814
s__GGB9545_SGB14952,0.0005700990699449591
