feature,p_value,u_stat,cohens_d,cohens_d_raw,mean_diff,ad_mean,control_mean,direction,p_adj
K01424,0.044284790210881136,1413.0,0.30157623584037824,0.30157623584037824,0.11778780286023238,4.864112548701334,4.746324745841101,up,0.08665848084420937
K01426,0.0022866432703706825,1554.0,0.48829203558832845,0.48829203558832845,0.19849260261413537,4.825774702224062,4.627282099609927,up,0.01047712857330121
K01442,0.003785423694634064,1533.0,0.5384506234742455,0.5384506234742455,0.17916723316575034,5.230787778521033,5.0516205453552825,up,0.014470442321057538
K01443,0.002021393179731879,1559.0,0.5387990835743874,0.5387990835743874,0.1367092487996393,5.294191858934523,5.157482610134884,up,0.009665934659445166
K01447,0.0013508389528387164,1575.0,0.5010697541685681,0.5010697541685681,0.16084385428296244,5.653968346177845,5.493124491894883,up,0.007526920436368272
K01448,0.0013166667534653344,1576.0,0.5040985478696978,0.5040985478696978,0.0760351169502913,6.531833099237297,6.455797982287006,up,0.007399217011995362
K01449,0.762594006579379,1098.0,0.16228946791010423,-0.16228946791010423,-0.05032436021918674,5.337418495064989,5.387742855284176,down,0.8172869752664087
K01462,0.021520509383001745,1452.0,0.44523132262058845,0.44523132262058845,0.07056468613138289,5.988103521702413,5.91753883557103,up,0.04982301027930862
K01465,4.195387214423924e-05,1696.0,0.8275063410244757,0.8275063410244757,0.2981035233043654,5.156011999925375,4.857908476621009,up,0.002206773674786984
K01471,0.01276402000012868,1478.0,0.47141669812919357,0.47141669812919357,0.14886848555774268,4.996888225733571,4.848019740175828,up,0.03475090331297974
K01489,0.02463032021326786,1445.0,0.28686679418495326,0.28686679418495326,0.046565129943533456,5.362934329083255,5.3163691991397215,up,0.05489639166177497
K01493,0.06878571056046212,1387.0,0.47134508445667483,0.47134508445667483,0.07770763873985942,5.501152068548551,5.423444429808692,up,0.12407847652538777
K01495,0.0009899519958008497,1587.0,0.6867256719479976,0.6867256719479976,0.14271821302197552,4.993257034416238,4.850538821394262,up,0.006574681184232916
K01507,0.006852059755017802,772.0,0.5797672603072059,-0.5797672603072059,-0.25711392185082094,4.232262517521418,4.489376439372239,down,0.021923256880409758
K01515,0.0019234369876702103,1561.0,0.584933348780895,0.584933348780895,0.14299361478518335,5.114778913086392,4.971785298301208,up,0.009367850514023432
K01519,0.03446975984359024,1427.0,0.3267498770581641,0.3267498770581641,0.041298353469045423,5.657370032949019,5.616071679479973,up,0.07127002231811504
K01520,0.6637838571328021,1199.0,0.020577620919375875,-0.020577620919375875,-0.004544744275992052,5.721068248871876,5.725612993147868,down,0.7341259647852268
K01533,0.00016661547118586195,1651.0,0.4353617189326345,0.4353617189326345,0.24170211301714595,4.926685169035144,4.684983056017998,up,0.0028258087845800914
K01534,0.0007201794419124876,1599.0,0.607732209140595,0.607732209140595,0.21278586895462936,5.316823150551769,5.104037281597139,up,0.005320426775926522
K01537,0.055415404273290676,1400.0,0.3110578806280346,0.3110578806280346,0.1824167267620851,4.49190978934318,4.309493062581095,up,0.10351030769797903
K01552,0.36092907055785173,1264.0,0.16679888030859474,0.16679888030859474,0.08400939876362301,5.473492710921573,5.38948331215795,up,0.4585717176652899
K01585,0.000520086504979793,1611.0,0.6859257482469797,0.6859257482469797,0.24029860647282586,5.383448919184208,5.1431503127113825,up,0.004559425026989519
K01586,3.845640915624217e-06,1767.0,0.7029007776577384,0.7029007776577384,0.20699917923060696,5.12984112253567,4.922841943305063,up,0.0010857265442721998
K01588,0.0003426649098625465,1626.0,0.7518267298287242,0.7518267298287242,0.17691115337362628,5.3450046325013245,5.168093479127698,up,0.0036634500525955173
K01591,0.0002364670819657711,1639.0,0.7179490452757655,0.7179490452757655,0.18167279555663907,5.295412091036782,5.113739295480143,up,0.0029614686931903715
K01607,0.03773750088599792,1422.0,0.336862635399815,0.336862635399815,0.06275737172874596,5.824641667007748,5.761884295279002,up,0.07669986656118588
K01610,0.36092907055785173,1015.0,0.12292286095744381,-0.12292286095744381,-0.01930297372966372,5.740060309424113,5.759363283153776,down,0.4585717176652899
K01619,0.052658852193250644,1403.0,0.5004609440200026,0.5004609440200026,0.07292327576810642,5.44139788293619,5.368474607168084,up,0.09963509443758935
K01620,0.001098914734839474,1583.0,0.6074337504338764,0.6074337504338764,0.2154569334577241,5.012903053219383,4.797446119761659,up,0.006784379701004265
K01624,0.36092907055785173,1264.0,0.28611843082332644,0.28611843082332644,0.05402224648901388,6.183111213850505,6.129088967361491,up,0.4585717176652899
K01626,0.17520773522797595,1324.0,0.2501898074733387,0.2501898074733387,0.07761942672305189,5.144837524340148,5.067218097617096,up,0.26151892375117863
K01649,0.0001313880724692558,1659.0,0.6933347644233774,0.6933347644233774,0.2300999552934142,5.060942138660066,4.830842183366652,up,0.0026996143015167403
K01652,0.001043117592539037,1585.0,0.5170890634648163,0.5170890634648163,0.1953150768951044,5.502123572173279,5.306808495278174,up,0.006626568281105477
K01653,0.030870391955030815,1433.0,0.5027302899924597,0.5027302899924597,0.0962720182228276,5.677098409936782,5.580826391713955,up,0.06536967056500084
K01658,1.5572303601989358e-06,1792.0,0.7381266255286819,0.7381266255286819,0.2206730825821266,4.972769687349144,4.752096604767018,up,0.0010857265442721998
K01662,0.0006125726266865374,1605.0,0.714999783707995,0.714999783707995,0.13545754619520167,5.6000782177732145,5.464620671578013,up,0.004941920270507955
K01670,0.18234950132252514,1321.0,0.2736259407634642,0.2736259407634642,0.13869844534100917,4.61277709393033,4.4740786485893205,up,0.27033776126169173
K01686,0.43049487574052847,1247.0,0.12523879605934843,0.12523879605934843,0.03636347907816173,4.903567614171622,4.86720413509346,up,0.5261159494412592
K01687,0.0001313880724692558,1659.0,0.7556049458284132,0.7556049458284132,0.2755461818776386,5.249774087209735,4.974227905332096,up,0.0026996143015167403
K01689,0.545742379167212,1222.0,0.2517674805730745,0.2517674805730745,0.034696073824918905,5.990186329724422,5.9554902558995035,up,0.6295186215832315
K01695,0.00336408412650825,1538.0,0.638287201791141,0.638287201791141,0.11382720112404865,5.142129072136008,5.028301871011959,up,0.0135698485471115
K01696,0.00015705789190388777,1653.0,0.6809301348175834,0.6809301348175834,0.22078752766093146,4.883216462194741,4.66242893453381,up,0.0028258087845800914
K01703,7.741871780347316e-06,1747.0,0.7465959900233735,0.7465959900233735,0.27014666094024076,5.241478431373455,4.971331770433214,up,0.0014543659130223886
K01704,3.144281793075988e-05,1705.0,0.8593778746323831,0.8593778746323831,0.17919900620088391,5.4218735620669385,5.242674555866055,up,0.0020334559729452265
K01710,0.0004788888489884619,1614.0,0.6428564031804986,0.6428564031804986,0.20412684165044936,5.136951030671604,4.932824189021154,up,0.00440376808685194
K01711,0.8423189083095232,1167.0,0.016514654053216317,0.016514654053216317,0.008821497874111017,4.361748498773258,4.352927000899147,up,0.8811848563460802
K01714,0.012501811743426568,1479.0,0.4606673621825463,0.4606673621825463,0.13457248362067542,5.430262622991596,5.295690139370921,up,0.03417854977672752
K01733,2.947407117363367e-05,1707.0,0.7226904619846485,0.7226904619846485,0.18039082164869846,5.193418686488909,5.01302786484021,up,0.0020334559729452265
K01734,0.5025635023178883,1231.0,0.1783808178419378,0.1783808178419378,0.03480627245081802,5.4819105182448045,5.447104245793986,up,0.5895370254665683
K01735,0.0019718567863027036,1560.0,0.5533915768662525,0.5533915768662525,0.1855871545639296,5.178582115376933,4.992994960813004,up,0.009498137999956247
K01736,0.001784653121254149,1564.0,0.6050590202890167,0.6050590202890167,0.1522311634981488,5.237041049526549,5.0848098860284,up,0.008855920205468703
K01737,0.452347865645516,1242.0,0.18935301965134024,0.18935301965134024,0.057417473169364186,4.6056768961886725,4.548259423019308,up,0.5442245593081917
K01738,1.74397793535814e-05,1723.0,0.7299144151077588,0.7299144151077588,0.24157327415859786,5.430538644740278,5.1889653705816805,up,0.0017641007576891955
K01740,0.0007011037692427487,1600.0,0.6874865126183689,0.6874865126183689,0.20288415705412977,5.986490155004714,5.783605997950584,up,0.005238360548603492
K01752,0.014441890574405215,1472.0,0.4373093662743227,0.4373093662743227,0.14290182211555713,5.712710504920343,5.569808682804786,up,0.03783084881542402
K01754,0.006852059755017802,1507.0,0.5205523534545119,0.5205523534545119,0.13814245870304198,5.142002259861759,5.003859801158717,up,0.021923256880409758
K01755,0.005601166377376896,1516.0,0.6121518745589823,0.6121518745589823,0.08112571777580868,5.532276508865221,5.451150791089412,up,0.019382983648027943
K01756,3.0443323731760213e-05,1706.0,0.6397936095454189,0.6397936095454189,0.14530922219301257,5.342169477464003,5.19686025527099,up,0.0020334559729452265
K01770,0.002711711082515489,1547.0,0.6157850314183371,0.6157850314183371,0.19105262097811337,5.066160779410447,4.875108158432334,up,0.01188633357835956
K01775,0.11318054246514772,1355.0,0.3263478017040787,0.3263478017040787,0.04911322753194103,5.677809274959772,5.628696047427831,up,0.18488498551760155
K01776,0.001740477607259814,1565.0,0.5292522826488094,0.5292522826488094,0.09158387950545333,5.437414804995656,5.345830925490203,up,0.008802800205948676
K01778,0.002021393179731879,1559.0,0.6304326872594156,0.6304326872594156,0.0816831541152192,5.618412764660598,5.536729610545379,up,0.009665934659445166
K01783,0.0008678192389721226,1592.0,0.5161685332356453,0.5161685332356453,0.127776815507894,5.342361634697507,5.214584819189613,up,0.006006222627622849
K01784,0.00435402885957447,1527.0,0.588775122353497,0.588775122353497,0.10780867802062133,5.644794058716259,5.536985380695637,up,0.01603794944072949
K01785,0.055415404273290676,1400.0,0.46074002866854247,0.46074002866854247,0.06690561417010077,5.983774548398029,5.916868934227928,up,0.10351030769797903
K01790,0.013862161720372981,1474.0,0.5706126287585691,0.5706126287585691,0.15789065036514494,5.205871585474041,5.047980935108896,up,0.03667755062835105
K01802,0.8480844573555153,1113.0,0.0733397206202093,0.0733397206202093,0.08727592440333343,3.3608688917579927,3.2735929673546593,up,0.8844042333781423
K01803,0.003444768768362994,1537.0,0.5195834741445775,0.5195834741445775,0.10124074625859514,6.108528325117226,6.007287578858631,up,0.013768604651663638
K01804,0.004254184884651849,1528.0,0.5373822929605931,0.5373822929605931,0.14251787519461256,4.878112834034287,4.735594958839674,up,0.015758459502301918
K01808,0.0012188783864143383,1579.0,0.5856990673523589,0.5856990673523589,0.1473894127827844,5.378756062402933,5.231366649620148,up,0.0071236670139326885
K01809,0.15503546555716077,1333.0,0.2637717683885408,0.2637717683885408,0.05153815162735409,5.367833037690974,5.31629488606362,up,0.2390054363513088
K01810,0.007650629656301501,1502.0,0.5144517685330859,0.5144517685330859,0.09870055580849346,5.471830169413681,5.373129613605188,up,0.023451230764653785
K01811,0.017150624658787052,1463.5,0.4666875616092359,0.4666875616092359,0.30387194681027463,4.554000247316298,4.250128300506024,up,0.042876561646967626
K01812,0.7908264291084358,1176.0,0.06378974674462015,-0.06378974674462015,-0.01597041214283479,4.844695715893826,4.8606661280366605,down,0.83933555631767
K01818,0.8193360303981039,1108.0,0.07001841358426182,-0.07001841358426182,-0.015780667576740903,4.663543600525663,4.679324268102404,down,0.8633228204915918
K01823,0.10662968228005582,1359.0,0.3194532363593034,0.3194532363593034,0.09386828109589906,4.939367876744798,4.845499595648899,up,0.1770429699473149
K01835,0.003444768768362994,1537.0,0.5575894817823797,0.5575894817823797,0.19815364900572163,5.49556058976216,5.297406940756439,up,0.013768604651663638
K01839,0.4612615493545459,1240.0,0.18801330916017575,0.18801330916017575,0.04028852727157162,5.149463014158632,5.109174486887061,up,0.5529251936200801
K01854,0.017323413315052112,1463.0,0.530582434327348,0.530582434327348,0.11777554307277516,5.60913580442931,5.491360261356535,up,0.04290073165592002
K01861,0.0002890577322703799,1632.0,0.6014498562451384,0.6014498562451384,0.17570709773647675,5.975413012018781,5.799705914282304,up,0.003276818258065083
K01866,0.4261989804918326,1031.0,0.08034955896451432,-0.08034955896451432,-0.009458069607482855,5.716043124657015,5.725501194264498,down,0.5223221429140352
K01867,0.24738242055348214,1297.0,0.11145033828503222,0.11145033828503222,0.016177859655682525,5.608311040038139,5.592133180382456,up,0.34279018232647945
K01868,0.014739693669801228,808.0,0.42514314681177656,-0.42514314681177656,-0.05313498454649945,5.895432535854577,5.948567520401077,down,0.03838157856591805
K01869,0.05636056592747642,1399.0,0.36255694072613465,0.36255694072613465,0.05881911882507396,5.515224503046965,5.456405384221891,up,0.10512644566614396
K01870,0.00950226820354573,1492.0,0.45825853664193655,0.45825853664193655,0.09267541153817849,5.446692806640995,5.354017395102817,up,0.027583846992632746
K01872,0.4748142246511402,1237.0,0.1795389866068609,0.1795389866068609,0.023155619718251863,5.8702785814540706,5.847122961735819,up,0.5655622331668926
K01873,0.013580078009279626,1475.0,0.4258550088139335,0.4258550088139335,0.08548241932269995,5.395754133930657,5.310271714607957,up,0.03607636885293476
K01874,0.13094628659419885,934.0,0.230173139049095,-0.230173139049095,-0.022202711779065076,5.905693039938745,5.92789575171781,down,0.2072134378716865
K01875,0.044284790210881136,866.0,0.3920819091139497,-0.3920819091139497,-0.04704865704599648,5.949316057409405,5.996364714455401,down,0.08665848084420937
K01876,0.44353234369727956,1244.0,0.16276508965756004,0.16276508965756004,0.02761506338623576,5.692996741689785,5.665381678303549,up,0.5370580404805917
K01880,0.6163680539073899,1071.0,0.0990442692438663,-0.0990442692438663,-0.012403769745736426,5.565842931270756,5.578246701016492,down,0.6933481530267046
K01881,0.48396942047726743,1235.0,0.2433000740227251,0.2433000740227251,0.03267744125479144,5.635500198784088,5.602822757529297,up,0.5733511602951411
K01883,0.007162036385610692,1505.0,0.516636279330084,0.516636279330084,0.09317477013773345,5.395996663841914,5.302821893704181,up,0.022317720016772652
K01885,0.01839015270007226,1460.0,0.5013004520094564,0.5013004520094564,0.1184776131555152,5.490345170821892,5.371867557666377,up,0.04445413750109379
K01886,0.0010706799796157034,1584.0,0.6030629220911222,0.6030629220911222,0.14830926715074,5.141376143830631,4.993066876679891,up,0.006704496062831666
K01887,0.9882432594532432,1137.0,0.00726986822048609,0.00726986822048609,0.0008345554129940425,5.757094678343498,5.756260122930504,up,0.9897485804882062
K01889,0.5359903157875145,1224.0,0.015608610917985568,0.015608610917985568,0.0020023999502738477,5.578109360871328,5.576106960921054,up,0.6209931852516137
K01890,0.9529985523327025,1148.0,0.027733192323540788,-0.027733192323540788,-0.0032974780529979597,5.652232932716127,5.655530410769125,down,0.9669699817264689
K01892,0.005601166377376896,1516.0,0.37158905609325654,0.37158905609325654,0.10045172078806086,5.295361410114925,5.194909689326864,up,0.019382983648027943
K01893,0.005475741680011545,1517.0,0.4657341987098761,0.4657341987098761,0.09678110154326891,5.287063866675846,5.190282765132577,up,0.01915053273727442
K01912,0.9764890713556766,1144.0,0.08757416588159127,-0.08757416588159127,-0.032307189833326255,4.607656208372569,4.639963398205896,down,0.9817149303002407
K01914,6.122607770161969e-05,1684.0,0.7442213931199224,0.7442213931199224,0.18512278176285335,5.006849113570126,4.821726331807272,up,0.002266379960281505
K01915,0.0028457834832734865,1545.0,0.6759808060380958,0.6759808060380958,0.08082105950005225,6.297095845866729,6.216274786366677,up,0.0121895937475721
K01918,0.0602764032264326,1395.0,0.46179069261521577,0.46179069261521577,0.13164104886693284,4.827298381221944,4.695657332355011,up,0.1108580003395229
K01921,0.35706927564721,1265.0,0.14400580071077623,0.14400580071077623,0.018635967245043794,5.724090020050778,5.7054540528057345,up,0.45542783460337655
K01923,0.01839015270007226,1460.0,0.6081597760646936,0.6081597760646936,0.08849117326314726,5.471994526869233,5.383503353606086,up,0.04445413750109379
