sample_id,label,f__Synergistaceae,f__Rikenellaceae,f__Tannerellaceae,f__Bacteroidaceae,f__Coriobacteriaceae,f__Eubacteriales_unclassified,f__Oscillospiraceae,f__Odoribacteraceae,f__Acidaminococcaceae,f__Lachnospiraceae,f__Clostridiaceae,f__Desulfovibrionaceae,f__Christensenellaceae,f__Eubacteriales_Family_XIII_Incertae_Sedis,f__Lactobacillaceae,f__Eggerthellaceae,f__Eubacteriales_incertae_sedis,f__Streptococcaceae,f__Erysipelotrichaceae,f__Enterobacteriaceae,f__Eubacteriaceae,f__Peptostreptococcaceae,f__Bifidobacteriaceae,f__Candidatus_Saccharimonadaceae,f__Prevotellaceae,f__FGB15212,f__Coprobacillaceae,f__Candidatus_Saccharibacteria_unclassified,f__FGB1226,f__Enterococcaceae,f__FGB1262,f__Barnesiellaceae,f__Selenomonadaceae,f__FGB1126,f__Actinomycetaceae,f__Sutterellaceae,f__Atopobiaceae,f__FGB1776,f__FGB14936,f__FGB2982,f__FGB1765,f__Turicibacteraceae,f__FGB3069,f__FGB1217,f__FGB75721,f__Pasteurellaceae,f__FGB3048,f__FGB3038,f__FGB1011,f__Clostridia_unclassified,f__FGB3047,f__Veillonellaceae,f__Bacteria_unclassified,f__FGB3023,f__FGB1354,f__FGB2915,f__Carnobacteriaceae,f__FGB1227,f__FGB3057,f__Akkermansiaceae,f__FGB1292,f__Firmicutes_unclassified,f__FGB1380,f__FGB3062,f__FGB38642,f__FGB77988,f__Propionibacteriaceae,f__FGB45628,f__Candidatus_Nanogingivalaceae,f__Bacillales_unclassified,f__FGB4806,f__Micrococcaceae,f__FGB4605,f__Oxalobacteraceae,f__FGB1359,f__FGB45503,f__FGB72924,f__FGB2997,f__FGB3072,f__FGB1325,f__FGB2960,f__FGB10477,f__FGB32970,f__FGB9989,f__Corynebacteriaceae,f__Fusobacteriaceae
CRR1090784,1,0.0,4.71915,0.14899,15.92665,0.09121,2.97333,28.289009999999998,0.0,0.0,26.971040000000002,1.2894299999999999,0.0,0.0,0.30762999999999996,0.0,1.73699,0.94331,0.00466,2.12587,0.047189999999999996,5.17503,0.57582,4.12074,0.02488,0.0,0.11941,0.0171,0.044950000000000004,0.00373,0.00543,0.0,0.0,0.0,0.0,0.0,0.03267,0.0,0.0,0.0,0.0,0.0,0.04316,0.0,0.02107,0.0,0.0,0.02082,0.17053000000000001,0.0,0.01911,0.0,3.44848,0.02465,0.0,0.0,0.0,0.0,0.08695,0.0,0.0,0.0,0.0,0.0,0.0,0.12372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00089,0.0
CRR1090785,1,0.0,6.884720000000001,1.67188,12.33737,0.068,13.18435,10.949509999999997,0.12567,0.0,27.556169999999995,0.54172,0.0,0.0,0.0,0.42387,0.12597,0.0,4.0157799999999995,1.05126,0.53818,0.50879,0.31561,5.8721499999999995,0.13207,0.0,0.0,0.02327,0.08755,0.0,2.8860200000000003,0.0,2.21457,0.0,0.0,0.010190000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00116,0.0,0.17101,0.0,2.25942,0.24852,0.0,0.64062,0.0,0.00731,0.0,0.02107,0.0,0.15702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056,0.00903,0.0,0.05081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00663,0.0
CRR1090787,1,0.01777,3.00616,0.05065,3.70176,0.42169,2.84334,25.571720000000003,0.11792,0.00079,28.531399999999998,1.6029899999999997,0.00278,0.02234,0.09447,2.4728799999999995,0.72708,1.06814,8.577670000000001,1.15273,1.11808,1.5757400000000001,0.00893,0.21865,0.02835,1.32099,0.0,0.0,0.01173,0.0,0.0,0.0,0.0,0.04757,0.0,0.051579999999999994,0.03784,0.022260000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00482,0.0,0.0,0.04761,0.0,0.08367000000000001,0.0557,0.0,0.0,0.0,0.01487,0.0,0.0,4.98973,0.04946,0.0,0.0,0.0,3.63738,0.65434,0.00363,0.0,0.03023,0.0,4.15563,0.00842,0.0,0.0,0.0,0.0,0.01054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090789,1,0.0085,2.4888299999999997,1.3808500000000001,14.96189,2.3219299999999996,5.49973,24.35581,0.22433999999999998,0.0,23.913250000000005,4.3746599999999995,0.03048,0.02485,0.06479,0.0,0.13049,1.60631,0.1665,0.50537,0.05576,1.20921,0.0932,0.58441,0.0,0.20678,0.0,0.0,0.00671,0.00096,0.0,0.0,0.00426,7.34377,0.0,0.0,0.06948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02334,0.01628,0.21796,0.08805,0.0,0.0,0.0,0.0,0.0,0.0,2.33383,0.12533,0.07998,0.61578,0.0,0.0,0.07713,0.0,0.0,0.00497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090790,1,0.0,0.00268,0.0,13.60696,0.0,0.0,0.71289,0.0,0.0,29.186950000000003,0.09307,0.0,0.0,0.00191,6.145519999999999,0.0,0.0,2.4383000000000004,0.818,21.98414,0.00123,0.22694999999999999,14.729399999999998,0.0,0.0,0.0,0.10256,0.0,0.0,0.46734000000000003,0.0,0.0,0.0,0.0,0.18356,0.0,0.01959,0.0,0.0,0.0,0.0,0.00879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79583,0.0,0.0,0.0,0.0,0.04849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090796,0,0.0,0.18030000000000002,0.13499,1.92442,0.0,0.275,30.70447,0.00695,0.53846,35.00720999999999,5.46881,0.0,0.01293,0.23965,0.6862300000000001,0.39292000000000005,0.0,1.37349,2.11771,0.51362,14.535879999999999,0.52859,2.2726599999999997,0.01982,0.02172,0.0,0.00399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17454,1.51722,0.0052,0.0,0.0,0.0,0.0,0.00346,0.0,0.0,0.0,0.02679,0.0,0.0,0.0,0.2817,0.0,0.20173000000000002,0.03205,0.0,0.0,0.0,0.053709999999999994,0.0,0.13405,0.0,0.15072,0.0,0.0,0.0,0.0,0.0,0.02049,0.0,0.0,0.02686,0.0,0.02862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090805,1,0.0,0.0,0.0,0.00364,0.0,0.38925,0.66714,0.0,0.0,26.11674,1.51077,0.0,0.0,0.0,3.8455000000000004,0.0,0.0,0.8039300000000001,1.51392,5.8884099999999995,0.9543400000000001,0.57426,5.88326,0.05163,0.0,0.0,0.0,0.10880000000000001,0.0,0.85765,0.0,0.0,0.00024,0.0,0.34834,0.00807,0.00327,0.0,0.0,0.0,0.0,0.00686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06742,0.0,6.2428300000000005,0.0,0.0,0.0,0.0,0.15505,0.0,0.0,0.0,0.00244,0.0,0.00121,0.0,0.0,0.0,0.02327,0.0,0.00777,0.06697,0.0,0.04397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00398,0.0
CRR1090806,1,0.00014,0.94666,0.043089999999999996,4.577719999999999,0.00498,4.7593000000000005,21.406310000000005,0.04607,3.71475,42.51540000000001,5.572019999999999,0.18917,0.0081,0.00162,0.0,0.43370000000000003,2.1462,0.28035999999999994,0.33573,0.11728000000000001,4.22782,0.00241,0.00221,0.02845,0.91247,0.0,0.0,0.07657,0.0,0.14476,0.0,0.11966,0.0,0.0,0.00157,0.4212,0.0,0.0,3.19229,0.0,0.0,0.0,0.0518,0.0,0.0,0.0,0.0,0.01116,0.02777,0.04341,0.0,0.03762,0.14912,0.0,0.0,0.0,0.0079,0.0,0.00625,0.4085,0.51023,0.0,0.0,0.0,1.16203,0.0,0.00022,0.0,0.01501,0.00419,0.02045,0.00206,0.0,0.0,0.0,0.0,0.0,0.0,0.00014,0.0,0.0,0.0,0.0,0.0,0.0,0.01055
CRR1090807,0,0.0,4.83781,0.16935999999999998,19.49715,0.20431,5.005679999999999,16.248549999999998,0.37393999999999994,0.0,22.72956000000001,2.5960300000000003,0.00025,0.06369,0.0051,0.0203,0.19063,6.79251,0.05203000000000001,0.04212,0.45714,1.04504,0.12281,0.14291,0.0,0.0,0.04369,0.0,0.0,0.0,0.0,0.01239,0.0,0.0,0.00397,0.0,0.10296,0.0,0.9897,0.7658,0.02599,4.41067,0.0,0.0,0.0,0.00077,0.03266,0.0,0.03172,0.01269,0.0,0.0065,0.01195,0.01922,0.00953,0.0,0.0,0.0,0.00476,0.00086,0.04334,0.0,0.02408,0.0,0.0,0.0642,0.0,0.0,0.00298,0.0,0.0,0.05453,0.0,0.0,0.0,0.19986,0.0,0.0,0.0,0.0,6.2569,0.02627,0.0,0.14529,0.16292,0.0,0.0
CRR1090812,1,0.024399999999999998,4.76201,0.41444,24.14209,0.0,0.24124,18.383379999999995,0.16238,0.20361,23.13,2.9660100000000003,0.01305,0.02064,0.14329999999999998,0.0,0.23498000000000002,2.95341,0.09186,0.45337,6.91863,0.54554,0.45858000000000004,1.15289,0.0,0.0,0.0,0.00021,0.00491,0.0,0.0,0.0,0.0,0.0,0.00117,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00249,0.00523,0.0,0.03715,0.02338,0.03823,0.0,0.0,0.0,0.0,0.00273,0.0,0.13848,2.33488,0.10624,0.00405,0.18241,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,8.91307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090815,0,0.0,0.18972,1.02903,23.56313,0.0,0.0,6.07267,0.0,0.0,22.89397,1.74805,0.12148,0.0,0.01546,0.0,2.31269,0.0,0.53878,2.08914,0.02406,5.492570000000001,0.2912,17.806939999999997,0.01241,0.0,0.0,0.0,0.06557,0.0,0.00058,0.0,0.0,0.0,0.0,0.1196,0.37753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09131,0.0,0.28331,0.0,0.0,0.0,0.0,0.01341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00449
CRR1090818,1,0.0,0.0,0.14862,3.01463,1.0574400000000002,0.05319,5.3378000000000005,0.05286,4.21894,54.18162000000001,2.04332,0.10598,0.0,0.21306,0.047450000000000006,0.62688,0.0,5.34408,1.05377,0.26364,5.827859999999999,0.0558,1.03803,0.04927,5.30204,0.0,0.0,0.14011,0.0,0.00976,0.0,0.0,0.0,0.0,0.28158,0.38354,0.00396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00385,0.0,0.0,0.0,0.0232,0.0,0.63605,0.03181,0.0,0.0,0.0,0.3003,0.0,0.0,2.67184,0.2089,0.0,1.39445,0.0,0.0,0.0,0.00012,0.00065,0.0,0.03379,0.0,0.08947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151,0.2347
CRR1090819,1,0.0,0.10209,0.07081000000000001,2.4000100000000004,0.01289,0.025759999999999998,2.9325999999999994,0.01114,0.86148,68.25195,1.42152,0.02186,0.0,0.11434,0.0174,0.58138,0.0,1.2852500000000002,9.268820000000002,0.02853,0.93923,0.5674899999999999,8.93008,0.03817,0.0,0.0,0.0,0.021169999999999998,0.0,0.56788,0.0,0.0,0.0,0.0,0.0192,0.12194,0.0,0.0,0.0,0.0,0.0,0.00403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24568,0.0,0.00579,0.03855,0.0,0.0,0.0,0.013750000000000002,0.0,0.0,0.0,0.74272,0.0,0.04804,0.0,0.0,0.0,0.00062,0.0,0.0,0.00178,0.0,0.01007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00396,0.0
CRR1090820,1,0.00855,22.58219,0.54643,13.361529999999998,0.41809,1.5963,9.505169999999998,0.56088,0.0,8.637459999999999,0.25602,0.34445000000000003,0.0,0.03844,0.09533,0.17587,3.64927,0.0,0.01644,0.0,3.5722799999999997,0.00264,0.32316999999999996,0.0,0.70086,0.05612,0.0,0.01326,0.01334,0.0,0.04994,0.38791,0.0,0.0,0.04095,0.04769,0.00155,0.0,0.0,0.0,0.0,0.0,0.01957,0.0,0.09187,0.0,0.00786,0.01022,0.0,0.0,0.0,0.05858,0.0,0.0423,0.0,0.01158,0.0,0.0,0.0,4.99253,0.0,0.11282,0.0,2.2068,0.82817,0.12567,0.0,0.00094,0.0,0.0,0.0,0.00299,0.00236,0.0,0.00311,0.0,0.0,0.0,0.0,0.00418,0.0,0.7894,0.04436,0.22918,0.0,0.0
CRR1090823,1,0.0,8.569820000000002,0.8688600000000001,12.944009999999997,0.14550000000000002,3.6621200000000003,16.72967,2.41491,0.0,13.866229999999996,0.50355,0.19461,0.00191,0.04197,0.01625,0.0159,0.30061,0.06140000000000001,0.1771,16.35742,2.9735,0.00408,0.00758,0.0,5.73564,0.01098,0.0,0.0,0.02614,0.0,0.0,0.85637,0.0,0.0,0.0,0.0,0.0,1.59945,0.0,0.99118,0.0,0.0,0.0,0.00282,0.0,0.0,0.00228,0.00068,0.0,0.01068,0.01558,0.0,0.04888,0.0,0.0,0.0,0.0,0.0,0.0,1.86832,0.0,0.0,0.0,0.0,0.07413,0.01155,0.0,0.0,0.0,0.0,0.0,0.0,0.00706,0.04396,0.00087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01466,0.16417,0.0,0.0
CRR1090825,0,0.0,0.0,1.05027,14.453599999999998,0.0,0.4222,11.66171,0.0,0.0,33.45765,4.94059,0.0,0.0,0.0567,0.052840000000000005,0.7438,0.0,0.11191000000000001,1.06626,0.98076,0.0,0.0,14.311530000000001,0.0,0.0,0.0,0.00939,0.05558,0.0,0.11336,0.0,0.0,0.0,0.0,0.054790000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19237,0.0,14.923309999999999,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.00156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81886
CRR1090832,1,0.00145,0.59285,0.07559,1.75607,0.31545,7.24685,16.12621,0.0088,0.0,13.902600000000001,5.846099999999999,0.84921,0.0,0.03891,0.04955999999999999,0.49305,17.912,0.18948,0.21654,0.69463,0.8050400000000001,0.19007000000000002,10.00266,0.0266,0.0,0.0,0.0,0.02411,0.0,0.0,0.0,0.0,0.0,0.0,0.0537,2.72701,0.01515,0.0,0.00251,0.0,0.0,0.00419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072899999999999,0.0,0.0,0.0,0.0,0.00373,0.0,0.0,0.0,0.02124,0.0,4.68366,0.0,0.0,0.0,0.0,0.0,0.0,0.0037199999999999998,0.0,0.00369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090833,0,0.0,0.0,0.0,0.0,0.00169,0.0,0.0,0.0,0.0,0.00968,0.0,0.0,0.0,0.0,18.89668,0.0,0.0,1.2404300000000001,0.0,0.0,0.0,0.0,77.30489,0.00546,0.0,0.0,0.0,0.03442,0.0,0.01281,0.0,0.0,0.0,0.0,0.06563000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00403,0.0,0.04917,0.0,0.0,0.06918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05419,0.0
CRR1090834,0,0.0,0.0,0.0111,0.60823,3.53373,3.33273,5.84766,0.0,0.00018,45.91264,0.89402,0.08866,0.0,0.01958,1.81112,0.08187,1.87041,3.57294,1.63266,6.298730000000001,0.34724,3.22827,11.16108,0.02868,0.92695,0.0,0.0,0.014039999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.41939000000000004,2.60972,0.0073,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.0,0.45916999999999997,0.0,0.0,0.0,0.0,0.41744,0.0,0.0,0.0,0.28506,0.0,0.00684,0.0,0.0,0.0,0.0,0.0,0.02713,0.00352,0.0,0.23675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00535,0.0
CRR1090840,0,0.04558,4.025259999999999,0.58757,16.652209999999997,0.73162,0.30184000000000005,11.925350000000002,0.15475,0.4544,12.591480000000002,1.6594700000000002,0.99878,0.02954,1.57385,0.00494,0.07271999999999999,0.30605,0.16793999999999995,0.18483,0.41023,0.45145,0.00341,0.43699,0.00232,0.01304,0.0,0.0,0.02901,0.0,0.0,0.0,0.0,0.02981,0.03523,0.00735,0.11725999999999999,0.0,0.0,0.00052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02626,0.03754,0.00799,0.00331,0.04059,0.08306,0.0,7.06725,0.0,0.0,0.0,0.0,14.6327,0.40283,0.84983,0.07186,0.0,0.0,0.0,0.00158,0.02848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090847,1,0.0,14.573530000000002,0.80684,10.125230000000002,0.32076,1.93318,7.25847,0.9797,0.0,13.716389999999999,0.47438,0.0813,0.00032,0.07271,0.00201,0.3156,2.05026,0.09465000000000001,0.16757,0.00699,2.1812,0.23054000000000002,0.47723,0.00929,0.52845,0.04868,0.01505,0.0,0.02911,0.00059,0.0,0.01711,0.03064,0.00026,0.00066,0.00355,0.0,2.13998,0.0,0.44196,3.64941,0.00451,0.09187,0.24425,0.29535,0.0,0.12046,0.08505,0.01229,0.0178,0.00838,0.02244,0.02732,0.02821,1.74407,0.01093,0.0,0.03705,0.02947,2.91339,0.0,0.29828,0.01553,1.26704,0.17785,0.0,0.0,0.00039,0.0,0.0,0.0,0.0,0.00416,0.0,0.0596,0.0,0.0015,0.0,0.01758,0.0,0.0,0.99094,0.00362,0.0,0.0,0.0
CRR1090853,0,0.0,3.36747,0.25568,9.979640000000003,0.07107,0.26414,7.480239999999999,0.0,0.02693,22.808239999999998,1.93032,0.01772,0.04612,0.05829000000000001,0.0,0.55165,2.71198,0.14743,0.6626700000000001,0.016669999999999997,0.25957,0.08456,25.764960000000002,0.00398,0.00059,0.0,0.0,0.02231,0.0,0.0,0.0,0.0,0.0,0.0,0.01195,0.08357,0.0,4.33291,0.0,0.0,2.26789,0.0,0.17598,0.0,0.0,0.0,0.19764,0.050589999999999996,0.03376,0.16713,0.0,0.26166,0.01609,0.0,0.0,0.0,0.0,0.0,0.03609,2.42078,0.03591,0.0,0.34523,0.0,0.00031,0.0,0.0,0.0,0.00095,0.0,5.76209,7e-05,0.0,0.0,0.0,0.0,0.19008,0.0,0.01524,0.53355,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090854,0,0.00292,11.40251,0.11394,13.74105,0.0,4.46761,16.475369999999998,0.22101,0.46279,13.542320000000005,0.94686,0.02007,0.07581,0.09732,0.00111,0.27766,11.38065,0.20007999999999998,0.11335,0.00098,1.26092,0.15498,8.19532,0.01994,0.12492,0.0,0.0,0.03787,0.0,0.0,0.00287,2.52018,0.32592,0.00012,0.02326,0.0205,0.0,0.0,0.0,0.02225,0.0443,0.07014000000000001,0.15399,0.0,0.0,0.0,0.01445,0.1088,0.00934,0.02716,0.053,0.30734,0.09429,0.01588,0.0,0.0,0.00766,0.0,0.2231,1.13061,0.0548,0.222,0.02084,0.0,0.0,0.0,0.0,0.00185,0.0,0.00283,7.47253,0.00129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090857,1,0.00225,3.50827,1.3942999999999999,48.135239999999996,0.0,0.8077,6.226400000000001,0.23414,6.94949,6.88874,3.3169399999999998,0.6936,0.0,0.0,0.02574,0.08305,0.0,0.01826,0.22368,3.28652,0.0,0.021339999999999998,0.34631,0.0,0.0,0.0,0.00354,0.00393,0.0,0.0,0.0,0.0,0.0,0.0,0.00122,4.59528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139,0.0,0.00469,0.09097,0.0,0.0,0.0,0.0,0.0,0.0,8.28439,0.1803,0.0,2.16454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43354
CRR1090860,1,0.0,0.00569,0.16613999999999998,3.7554299999999996,2.30617,0.00222,1.1751,0.0,0.0066,10.62208,0.17549,0.0,0.0,0.00186,0.6731199999999999,0.01556,0.0,0.36678,0.79676,1.4672100000000001,0.0,0.0,15.78683,0.0,28.5607,0.0,0.0,0.06989000000000001,0.0,6.272679999999999,0.0,0.0,0.0,0.0,0.05742,0.18882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00941,0.0,0.0,0.0,0.0,0.0,2.24665,0.0,0.0,0.0,0.0,0.00069,0.0,0.0,0.0,0.15516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090861,1,0.0,1.05188,0.34736999999999996,3.4632300000000003,2.1329,3.12218,19.16977,0.07632,0.0,41.913239999999995,3.6133300000000004,0.0,0.013040000000000001,0.34291,1.8339100000000002,0.87339,4.28698,0.5549,1.31627,0.0192,0.47509,0.43427000000000004,4.70324,0.00529,0.8515699999999999,0.0,0.0,0.001,0.0,0.38564,0.0016,0.5554,0.0,0.0,0.01934,0.0,0.00073,0.0,1.38021,0.06301,0.0,0.01523,0.0,0.00037,0.00017,0.0,0.08503,0.00323,0.00473,0.07186,0.05087,0.0832,0.00585,0.07974,0.0,0.0,0.0,0.0,0.01576,0.13549,0.06563,0.00478,0.0,0.0,0.60509,0.0,0.0,0.0,0.0,0.0,0.62451,0.02807,0.03432,0.06671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090866,1,0.0,1.6500800000000002,7.79819,28.68063,1.02987,0.00714,16.403720000000003,0.52621,0.0,8.10917,0.35205000000000003,0.01937,0.00592,0.0,0.34382,0.81329,0.0,0.7660799999999999,0.14291,0.36826,0.03937,0.01654,3.5431500000000002,0.0,0.0,0.0,0.00638,0.0,0.0,0.0,0.0,0.03756,0.02854,0.0,0.0,1.8293700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.926,0.07713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.35327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRR1090867,1,0.0,1.15913,0.62414,13.38654,0.29049,1.23157,7.340330000000002,0.0,0.0,25.518169999999998,0.99007,1.06885,0.0,0.013349999999999999,0.0,0.12927,0.0,0.14937,0.73399,0.01732,0.16240000000000002,0.03455,2.77886,0.0001,0.0,0.0,0.00793,0.0,0.0,0.01901,0.0,0.0,31.87876,0.0,0.004549999999999999,0.08231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99627,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.00591,0.40524,0.0,1.08555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01614
CRR1090868,1,0.01662,5.33434,0.18388000000000002,4.5172799999999995,4.31941,3.0366300000000006,11.596639999999999,0.14194,0.02579,16.316819999999993,0.8311100000000001,0.04022,0.00164,0.11568,2.78274,0.44068,0.82935,0.06619,0.11460000000000001,0.22215000000000001,0.39880000000000004,0.2767,0.9667699999999999,0.00527,3.92311,0.0,0.0,0.00277,0.00685,0.0,0.0,0.00537,0.00387,0.0,0.030369999999999998,0.03312,0.0,1.18186,0.0,0.2159,0.1569,0.01246,0.00951,0.0,0.0319,0.02986,0.02718,0.0,0.0,0.0,0.00268,3.16804,0.0,0.01267,1.21826,0.0,0.0,0.0,0.00252,0.86527,0.04633,0.0,0.0,0.06461,1.40084,0.15831,0.0283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00752,0.03588,0.00158,0.00368,0.00098,0.0,0.15241,0.6267,0.00859,0.00404,0.00017,0.0
CRR1090874,0,0.0,0.39363,0.76281,20.27734,0.0,0.6273000000000001,27.6585,0.09257,0.18994,31.853049999999993,4.868399999999999,0.26322,0.0,0.05846,0.5250900000000001,1.3892099999999998,0.0,0.9565000000000001,1.0876599999999998,3.59255,0.01423,0.41431,0.00128,0.04162,1.46686,0.0,0.02361,0.22621999999999998,0.0,0.0,0.0,0.00012,0.0,0.0,0.64517,0.0,0.02447,0.0,0.0,0.0,0.0,1.13203,0.0,0.0,0.0,0.05067,0.0,0.0,0.0,0.00447,0.0,0.10862,0.22678,0.0,0.0,0.0,0.01706,0.0,0.0,0.0,0.42106,0.0,0.00076,0.0,0.0,0.0,0.00228,0.00297,0.0,0.00202,0.0,0.03871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144
CRR1090877,1,0.01372,3.28336,0.69047,18.067580000000003,0.70128,2.5321699999999994,32.27259000000001,0.21294,0.25473,24.915279999999992,1.2697800000000001,0.00049,0.01685,0.04476,0.0097,0.21458999999999998,0.0,0.15273,0.6968,0.19912000000000002,11.62575,0.14825,0.8140700000000001,0.0,0.0,0.0,0.0,0.01093,0.0,0.0,0.0,0.0,0.0,0.00358,0.0071,0.56039,0.0,0.0,0.0,0.0,0.0,0.00214,0.0,0.0356,0.0,0.01209,0.0,0.0,0.00485,0.01609,0.00848,0.29245,0.01757,0.0,0.0,0.0,0.0055,0.01333,0.00663,0.0,0.07963,0.0,0.19257,0.0,0.0,0.0,0.0,0.00345,0.0,0.00139,0.32448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19211,0.0,0.0
