feature,correlation,correlation_raw,p_value,direction,p_adj
g__GGB3537,0.00270613746708071,0.00270613746708071,0.9743199842091111,positive,0.9975017456335131
g__Eubacteriaceae_unclassified,0.002527836959014121,0.002527836959014121,0.9760114527864319,positive,0.9975017456335131
g__Prevotellamassilia,0.0025092821699330852,-0.0025092821699330852,0.976187481219087,negative,0.9975017456335131
g__GGB6470,0.0025077718068061508,-0.0025077718068061508,0.9762018100153882,negative,0.9975017456335131
g__GGB1543,0.002439927470285775,0.002439927470285775,0.9768454561638276,positive,0.9975017456335131
g__Marvinbryantia,0.0024208236857727597,-0.0024208236857727597,0.9770266984276837,negative,0.9975017456335131
g__Burkholderia,0.0020511573563357574,0.0020511573563357574,0.9805340329777399,positive,0.9975017456335131
g__GGB31234,0.002022442323389334,-0.002022442323389334,0.9808064930296425,negative,0.9975017456335131
g__GGB12794,0.0018841619399152859,0.0018841619399152859,0.9821185846849736,positive,0.9975017456335131
g__Massilistercora,0.0018731904423777892,-0.0018731904423777892,0.9822226912817833,negative,0.9975017456335131
g__GGB9618,0.0018725715804271323,-0.0018725715804271323,0.982228563562158,negative,0.9975017456335131
g__GGB3142,0.0018610174503025457,-0.0018610174503025457,0.9823381989979115,negative,0.9975017456335131
g__GGB3548,0.0017708118883790385,0.0017708118883790385,0.9831941574507574,positive,0.9975017456335131
g__Phascolarctobacterium,0.0017328698500448901,-0.0017328698500448901,0.9835541943343452,negative,0.9975017456335131
g__Sutterella,0.0015565539338325417,0.0015565539338325417,0.9852273210753769,positive,0.9975017456335131
g__GGB6612,0.0015234875639620416,0.0015234875639620416,0.9855411074297268,positive,0.9975017456335131
g__GGB9523,0.0014974318342638895,0.0014974318342638895,0.985788367231532,positive,0.9975017456335131
g__Pseudocitrobacter,0.001247206757226338,-0.001247206757226338,0.9881629814164569,negative,0.9975017456335131
g__Olsenella,0.001192439188020854,-0.001192439188020854,0.9886827354399582,negative,0.9975017456335131
g__GGB3288,0.0011815034287293285,-0.0011815034287293285,0.9887865183269622,negative,0.9975017456335131
g__GGB3175,0.0011559673941243926,-0.0011559673941243926,0.9890288619342402,negative,0.9975017456335131
g__GGB3627,0.001007426707486967,-0.001007426707486967,0.9904385708207711,negative,0.9975017456335131
g__GGB9767,0.0010016431748034614,0.0010016431748034614,0.9904934594208255,positive,0.9975017456335131
g__GGB9457,0.0009895067704936544,0.0009895067704936544,0.9906086400749207,positive,0.9975017456335131
g__GGB4586,0.0009517088358591335,0.0009517088358591335,0.990967362943026,positive,0.9975017456335131
g__GGB4617,0.0008994455474669568,0.0008994455474669568,0.9914633728124955,positive,0.9975017456335131
g__GGB1662,0.0008497169858422953,-0.0008497169858422953,0.9919353296422547,negative,0.9975017456335131
g__Ruminococcus,0.0006527248593472685,-0.0006527248593472685,0.9938049406268379,negative,0.9982614650242676
g__Actinobaculum,0.0005151135582170969,0.0005151135582170969,0.995111001216386,positive,0.9984540392943806
g__GGB4699,0.0002627100329552344,-0.0002627100329552344,0.9975065790935591,negative,0.998853225545101
g__Mediterraneibacter,0.00023828143396252468,0.00023828143396252468,0.9977384339987337,positive,0.998853225545101
g__GGB9574,0.00010686489950025285,0.00010686489950025285,0.998985727611235,positive,0.998985727611235
