feature,correlation,correlation_raw,p_value,direction,p_adj
f__Desulfovibrionaceae,0.0632310687737795,0.0632310687737795,0.3925166237737926,positive,0.6674881623532943
f__FGB529,0.06275774897849289,0.06275774897849289,0.39607660723220933,positive,0.6694616253377269
f__FGB3062,0.0623546426085716,0.0623546426085716,0.39912368814009547,positive,0.6694616253377269
f__FGB31455,0.062240003340825696,0.062240003340825696,0.39999279501310725,positive,0.6694616253377269
f__Sutterellaceae,0.061689667147948976,-0.061689667147948976,0.40418070857158217,negative,0.6729291378312205
f__FGB3043,0.06130265323258618,-0.06130265323258618,0.4071413055776712,negative,0.6735787701874358
f__FGB1347,0.06101503499754283,0.06101503499754283,0.4093498262534031,positive,0.6735787701874358
f__Peptostreptococcaceae,0.06072436686575429,-0.06072436686575429,0.41158893109547534,negative,0.6735787701874358
f__FGB1374,0.059960267787065584,-0.059960267787065584,0.41750928778276547,negative,0.6735787701874358
f__FGB10314,0.05971183888430232,-0.05971183888430232,0.4194448221500447,negative,0.6735787701874358
f__Bacillaceae,0.059668153354190276,-0.059668153354190276,0.41978572062203273,negative,0.6735787701874358
f__Hafniaceae,0.05913377440534823,-0.05913377440534823,0.4239687810102822,negative,0.6735787701874358
f__FGB32970,0.058644817931448,0.058644817931448,0.4278173764194648,positive,0.6735787701874358
f__FGB2898,0.05862156934027992,0.05862156934027992,0.4280008679593296,positive,0.6735787701874358
f__FGB629,0.05860389491244244,-0.05860389491244244,0.4281403953217345,negative,0.6735787701874358
f__FGB79291,0.05839673230727609,-0.05839673230727609,0.4297777568062307,negative,0.6735787701874358
f__FGB10309,0.058044759938800844,0.058044759938800844,0.4325679134698831,positive,0.6735787701874358
f__Acidaminococcaceae,0.05783118254963253,-0.05783118254963253,0.4342660427830876,negative,0.6735787701874358
f__FGB1011,0.057656463340326876,0.057656463340326876,0.4356580511991507,positive,0.6735787701874358
f__FGB9119,0.0572984434766111,0.0572984434766111,0.4385183967337032,positive,0.6735787701874358
f__FGB77988,0.057116984764158114,0.057116984764158114,0.4399722119228046,positive,0.6735787701874358
f__Prevotellaceae,0.05704124641821318,0.05704124641821318,0.44057982452511524,positive,0.6735787701874358
f__Comamonadaceae,0.05543128831234576,-0.05543128831234576,0.45360812448045956,negative,0.6900520876406927
f__Yeguiaceae,0.05517585865867313,-0.05517585865867313,0.45569477485706117,negative,0.6900520876406927
f__FGB15212,0.054121692839915,0.054121692839915,0.46436287685493316,positive,0.6998454731747334
f__Lachnospiraceae,0.053199954257081475,-0.053199954257081475,0.47201604476719955,negative,0.7026891755325637
f__FGB2983,0.05311902079571867,-0.05311902079571867,0.4726913090396209,negative,0.7026891755325637
f__FGB77220,0.052885608177251894,-0.052885608177251894,0.47464172649432046,negative,0.7026891755325637
f__FGB2918,0.05274761419116696,0.05274761419116696,0.47579687543137433,positive,0.7026891755325637
f__Candidatus_Brocadiaceae,0.052568525182932924,-0.052568525182932924,0.47729830790891115,negative,0.7026891755325637
f__FGB1201,0.05105908827968715,0.05105908827968715,0.4900545910280241,positive,0.7181445158843857
f__FGB9120,0.049832849543083695,-0.049832849543083695,0.5005499528199652,negative,0.7301600229208667
f__FGB10341,0.0484225394516838,-0.0484225394516838,0.5127653617120074,negative,0.7388451046817187
f__Candidatus_Nanosynbacteraceae,0.04835198539487208,-0.04835198539487208,0.5133804871550988,negative,0.7388451046817187
f__FGB3039,0.04834125039423444,-0.04834125039423444,0.5134741136310057,negative,0.7388451046817187
f__FGB3625,0.04742256764543777,-0.04742256764543777,0.5215190423704965,negative,0.7443950264798321
f__FGB2984,0.047013117929353324,0.047013117929353324,0.5251252129475709,positive,0.7443950264798321
